name,sPostal,fips,Year,SNAP policy index,Transaction Cost index,Eligibility index,Stigma index,Outreach index,snapP
Alabama,AL,1,1996,3.552052259,0.787308991,1.333333373,1.431409955,0,3.552052259
Alabama,AL,1,1997,3.283082008,0.961999357,0.583333373,1.737749219,0,3.283082008
Alabama,AL,1,1998,3.706369638,0.873036146,0.5,2.333333254,0,3.706369638
Alabama,AL,1,1999,4.540906906,0.874240279,1.333333373,2.333333254,0,4.540906906
Alabama,AL,1,2000,4.429703712,0.763037145,1.333333373,2.333333254,0,4.429703712
Alabama,AL,1,2001,4.708813667,0.708813548,1.666666627,2.333333254,0,4.708813667
Alabama,AL,1,2002,5.500566483,0.833899558,2.333333254,2.333333254,0,5.500566483
Alabama,AL,1,2003,5.551955223,0.885288537,2.333333254,2.333333254,0,5.551955223
Alabama,AL,1,2004,5.997796059,1.331129313,2.333333254,2.333333254,0,5.997796059
Alabama,AL,1,2005,6.683689117,2.017022133,2.333333254,2.333333254,0,6.683689117
Alabama,AL,1,2006,6.805109024,2.138442039,2.333333254,2.333333254,0,6.805109024
Alabama,AL,1,2007,7.138442516,2.138442039,2.333333254,2.333333254,0.333333343,7.138442516
Alabama,AL,1,2008,7.02089262,2.020892382,2.333333254,2.333333254,0.333333343,7.02089262
Alabama,AL,1,2009,6.971775532,2.138442039,2.333333254,2.333333254,0.166666672,6.971775532
Alabama,AL,1,2010,7.721775532,2.138442039,3.25,2.333333254,0,7.721775532
Alabama,AL,1,2011,8.138442039,2.138442039,3.333333254,2.333333254,0.333333343,8.138442039
Alabama,AL,1,2012,8.388442039,2.721775293,3.333333254,2.333333254,0,8.388442039
Alabama,AL,1,2013,8.805109024,3.138442039,3.333333254,2.333333254,0,8.805109024
Alabama,AL,1,2014,8.805109024,3.138442039,3.333333254,2.333333254,0,8.805109024
Alaska,AK,2,1996,3.775239706,1.010496378,1.333333373,1.431409955,0,3.775239706
Alaska,AK,2,1997,3.025239706,1.010496378,0.583333373,1.431409955,0,3.025239706
Alaska,AK,2,1998,3.115468264,0.932155013,0.5,1.683313251,0,3.115468264
Alaska,AK,2,1999,4.805109024,1.138442159,1.333333373,2.333333254,0,4.805109024
Alaska,AK,2,2000,4.590135098,0.923468351,1.333333373,2.333333254,0,4.590135098
Alaska,AK,2,2001,4.955699444,0.955699384,1.666666627,2.333333254,0,4.955699444
Alaska,AK,2,2002,5.805109024,1.138442159,2.333333254,2.333333254,0,5.805109024
Alaska,AK,2,2003,5.805109024,1.138442159,2.333333254,2.333333254,0,5.805109024
Alaska,AK,2,2004,6.470876217,1.804209352,2.333333254,2.333333254,0,6.470876217
Alaska,AK,2,2005,6.77146244,2.104795456,2.333333254,2.333333254,0,6.77146244
Alaska,AK,2,2006,6.455036163,1.788369775,2.333333254,2.333333254,0,6.455036163
Alaska,AK,2,2007,6.805109024,2.138442039,2.333333254,2.333333254,0,6.805109024
Alaska,AK,2,2008,6.805109024,2.138442039,2.333333254,2.333333254,0,6.805109024
Alaska,AK,2,2009,6.805109024,2.138442039,2.333333254,2.333333254,0,6.805109024
Alaska,AK,2,2010,6.805109024,2.138442039,2.333333254,2.333333254,0,6.805109024
Alaska,AK,2,2011,6.805109024,2.138442039,2.333333254,2.333333254,0,6.805109024
Alaska,AK,2,2012,6.749985695,2.083318949,2.333333254,2.333333254,0,6.749985695
Alaska,AK,2,2013,6.541534424,1.874867439,2.333333254,2.333333254,0,6.541534424
Alaska,AK,2,2014,6.451277256,1.78461051,2.333333254,2.333333254,0,6.451277256
Arizona,AZ,4,1996,3.229480505,0.464737266,1.333333373,1.431409955,0,3.229480505
Arizona,AZ,4,1997,2.46227932,0.447535902,0.583333373,1.431409955,0,2.46227932
Arizona,AZ,4,1998,1.912750363,0.403557837,0.5,1.009192467,0,1.912750363
Arizona,AZ,4,1999,2.595425367,0.344965756,1.333333373,0.917126298,0,2.595425367
Arizona,AZ,4,2000,3.038409233,0.371742517,1.333333373,1.333333373,0,3.038409233
Arizona,AZ,4,2001,3.129321814,0.462655187,1.333333373,1.333333373,0,3.129321814
Arizona,AZ,4,2002,3.178739786,0.512073159,1.333333373,1.333333373,0,3.178739786
Arizona,AZ,4,2003,4.89581728,1.64581728,1.916666627,1.333333373,0,4.89581728
Arizona,AZ,4,2004,5.825965405,1.825965405,2.333333254,1.333333373,0.333333343,5.825965405
Arizona,AZ,4,2005,5.702130318,1.702130079,2.333333254,1.333333373,0.333333343,5.702130318
Arizona,AZ,4,2006,5.660183907,1.99351716,2.333333254,1.333333373,0,5.660183907
Arizona,AZ,4,2007,6.129157066,1.879157066,2.916666508,1.333333373,0,6.129157066
Arizona,AZ,4,2008,6.715361118,2.048694134,3.333333254,1.333333373,0,6.715361118
Arizona,AZ,4,2009,7.153614998,2.48694849,3.333333254,1.333333373,0,7.153614998
Arizona,AZ,4,2010,7.805109024,3.138442039,3.333333254,1.333333373,0,7.805109024
Arizona,AZ,4,2011,7.805109024,3.138442039,3.333333254,1.333333373,0,7.805109024
Arizona,AZ,4,2012,7.805109024,3.138442039,3.333333254,1.333333373,0,7.805109024
Arizona,AZ,4,2013,7.761238575,3.09457159,3.333333254,1.333333373,0,7.761238575
Arizona,AZ,4,2014,7.717367649,3.050700903,3.333333254,1.333333373,0,7.717367649
Arkansas,AR,5,1996,3.459243774,0.694500566,1.333333373,1.431409955,0,3.459243774
Arkansas,AR,5,1997,2.815314293,0.759016335,0.583333373,1.472964644,0,2.815314293
Arkansas,AR,5,1998,3.364631653,0.715206683,0.5,2.149424791,0,3.364631653
Arkansas,AR,5,1999,4.356028557,0.689361691,1.333333373,2.333333254,0,4.356028557
Arkansas,AR,5,2000,4.567224979,0.900558352,1.333333373,2.333333254,0,4.567224979
Arkansas,AR,5,2001,4.890843391,0.890843153,1.666666627,2.333333254,0,4.890843391
Arkansas,AR,5,2002,5.383865833,0.717199147,2.333333254,2.333333254,0,5.383865833
Arkansas,AR,5,2003,5.733475685,1.066809297,2.333333254,2.333333254,0,5.733475685
Arkansas,AR,5,2004,7.086623192,2.086622953,2.333333254,2.333333254,0.333333343,7.086623192
Arkansas,AR,5,2005,7.069708347,2.069708347,2.333333254,2.333333254,0.333333343,7.069708347
Arkansas,AR,5,2006,6.548830032,1.882163644,2.333333254,2.333333254,0,6.548830032
Arkansas,AR,5,2007,6.768470287,2.101803303,2.333333254,2.333333254,0,6.768470287
Arkansas,AR,5,2008,6.930241585,1.930241346,2.333333254,2.333333254,0.333333343,6.930241585
Arkansas,AR,5,2009,6.702044487,1.868710756,2.333333254,2.333333254,0.166666672,6.702044487
Arkansas,AR,5,2010,6.620395184,1.953728437,2.333333254,2.333333254,0,6.620395184
Arkansas,AR,5,2011,7.430786133,2.764119387,2.333333254,2.333333254,0,7.430786133
Arkansas,AR,5,2012,7.493879318,2.827212572,2.333333254,2.333333254,0,7.493879318
Arkansas,AR,5,2013,7.557559967,2.890893221,2.333333254,2.333333254,0,7.557559967
Arkansas,AR,5,2014,7.673239231,3.006572247,2.333333254,2.333333254,0,7.673239231
California,CA,6,1996,3.731451511,0.966708243,1.333333373,1.431409955,0,3.731451511
California,CA,6,1997,2.853500843,0.821421385,0.583333373,1.448746085,0,2.853500843
California,CA,6,1998,2.942577362,0.708487391,0.666666687,1.567423344,0,2.942577362
California,CA,6,1999,3.672865152,0.767194152,1.333333373,1.572337747,0,3.672865152
California,CA,6,2000,3.339447498,0.853200912,1.333333373,1.152913332,0,3.339447498
California,CA,6,2001,2.894981861,0.993671358,1.333333373,0.56797713,0,2.894981861
California,CA,6,2002,3.018388033,1.113188386,1.333333373,0.571866274,0,3.018388033
California,CA,6,2003,2.86775136,0.934373319,1.333333373,0.600044727,0,2.86775136
California,CA,6,2004,4.858767033,1.138442159,2.333333254,1.053658128,0.333333343,4.858767033
California,CA,6,2005,5.056789398,1.056789517,2.333333254,1.333333373,0.333333343,5.056789398
California,CA,6,2006,5.20544529,1.122111678,2.333333254,1.333333373,0.416666657,5.20544529
California,CA,6,2007,5.138442516,1.138442159,2.333333254,1.333333373,0.333333343,5.138442516
California,CA,6,2008,4.974398613,0.974398673,2.333333254,1.333333373,0.333333343,4.974398613
California,CA,6,2009,5.405536175,1.072202682,2.833333254,1.333333373,0.166666672,5.405536175
California,CA,6,2010,6.221775532,1.221775532,3.333333254,1.333333373,0.333333343,6.221775532
California,CA,6,2011,7.138442516,2.138442039,3.333333254,1.333333373,0.333333343,7.138442516
California,CA,6,2012,8.055109024,2.138442039,3.333333254,2.25,0.333333343,8.055109024
California,CA,6,2013,7.952001095,2.285334349,3.333333254,2.333333254,0,7.952001095
California,CA,6,2014,8.607543945,2.940877438,3.333333254,2.333333254,0,8.607543945
Colorado,CO,8,1996,3.281571865,0.516828656,1.333333373,1.431409955,0,3.281571865
Colorado,CO,8,1997,3.167289257,0.501877785,1.083333373,1.582078218,0,3.167289257
Colorado,CO,8,1998,4.106962681,0.49734813,1.333333373,2.27628088,0,4.106962681
Colorado,CO,8,1999,4.155442715,0.488776147,1.333333373,2.333333254,0,4.155442715
Colorado,CO,8,2000,4.117779255,0.45111236,1.333333373,2.333333254,0,4.117779255
Colorado,CO,8,2001,4.447055817,0.447055697,1.666666627,2.333333254,0,4.447055817
Colorado,CO,8,2002,5.289498806,0.622831941,2.333333254,2.333333254,0,5.289498806
Colorado,CO,8,2003,6.169139385,1.502472639,2.333333254,2.333333254,0,6.169139385
Colorado,CO,8,2004,6.574030399,1.57403028,2.333333254,2.333333254,0.333333343,6.574030399
Colorado,CO,8,2005,6.456086636,1.78941977,2.333333254,2.333333254,0,6.456086636
Colorado,CO,8,2006,6.770347595,1.937014341,2.333333254,2.333333254,0.166666672,6.770347595
Colorado,CO,8,2007,6.822145462,1.822145224,2.333333254,2.333333254,0.333333343,6.822145462
Colorado,CO,8,2008,6.734024048,1.734024286,2.333333254,2.333333254,0.333333343,6.734024048
Colorado,CO,8,2009,6.348069191,1.681402445,2.333333254,2.333333254,0,6.348069191
Colorado,CO,8,2010,6.7354002,1.735400319,2.333333254,2.333333254,0.333333343,6.7354002
Colorado,CO,8,2011,7.457520008,1.957519889,3.166666508,2.333333254,0,7.457520008
Colorado,CO,8,2012,8.39348793,2.726821184,3.333333254,2.333333254,0,8.39348793
Colorado,CO,8,2013,8.553829193,2.887162685,3.333333254,2.333333254,0,8.553829193
Colorado,CO,8,2014,8.521956444,2.855290174,3.333333254,2.333333254,0,8.521956444
Connecticut,CT,9,1996,4.468500137,0.703757048,2.333333254,1.431409955,0,4.468500137
Connecticut,CT,9,1997,4.278761864,0.936018169,1.583333373,1.759410501,0,4.278761864
Connecticut,CT,9,1998,5.078351974,0.661685407,2.083333254,2.333333254,0,5.078351974
Connecticut,CT,9,1999,5.553976536,0.88730973,2.333333254,2.333333254,0,5.553976536
Connecticut,CT,9,2000,5.544099808,0.8774333,2.333333254,2.333333254,0,5.544099808
Connecticut,CT,9,2001,5.309602737,0.976269305,2,2.333333254,0,5.309602737
Connecticut,CT,9,2002,4.6813097,1.014642596,1.333333373,2.333333254,0,4.6813097
Connecticut,CT,9,2003,5.488668442,1.822001934,1.333333373,2.333333254,0,5.488668442
Connecticut,CT,9,2004,6.04989481,2.049894571,1.333333373,2.333333254,0.333333343,6.04989481
Connecticut,CT,9,2005,6.000276089,2.00027585,1.333333373,2.333333254,0.333333343,6.000276089
Connecticut,CT,9,2006,6.221775532,2.138442039,1.333333373,2.333333254,0.416666657,6.221775532
Connecticut,CT,9,2007,6.805109024,2.138442039,2,2.333333254,0.333333343,6.805109024
Connecticut,CT,9,2008,7.138442516,2.138442039,2.333333254,2.333333254,0.333333343,7.138442516
Connecticut,CT,9,2009,7.307825089,1.974491835,2.833333254,2.333333254,0.166666672,7.307825089
Connecticut,CT,9,2010,7.805109024,2.138442039,3.333333254,2.333333254,0,7.805109024
Connecticut,CT,9,2011,8.036309242,2.036309242,3.333333254,2.333333254,0.333333343,8.036309242
Connecticut,CT,9,2012,7.879439831,1.879440069,3.333333254,2.333333254,0.333333343,7.879439831
Connecticut,CT,9,2013,7.805109024,2.138442039,3.333333254,2.333333254,0,7.805109024
Connecticut,CT,9,2014,7.805109024,2.138442039,3.333333254,2.333333254,0,7.805109024
Delaware,DE,10,1996,3.433395386,0.668651998,1.333333373,1.431409955,0,3.433395386
Delaware,DE,10,1997,3.045418978,1.030675769,0.583333373,1.431409955,0,3.045418978
Delaware,DE,10,1998,2.657267094,0.725857198,0.5,1.431409955,0,2.657267094
Delaware,DE,10,1999,3.497373581,0.732630253,1.333333373,1.431409955,0,3.497373581
Delaware,DE,10,2000,5.015782833,0.417705923,3.166666508,1.431409955,0,5.015782833
Delaware,DE,10,2001,5.127902985,0.363159746,3.333333254,1.431409955,0,5.127902985
Delaware,DE,10,2002,6.151579857,1.386836648,3.333333254,1.431409955,0,6.151579857
Delaware,DE,10,2003,6.921551704,1.815655351,3.333333254,1.772562742,0,6.921551704
Delaware,DE,10,2004,7.960688114,1.960687637,3.333333254,2.333333254,0.333333343,7.960688114
Delaware,DE,10,2005,8.221776009,2.555108786,3.333333254,2.333333254,0,8.221776009
Delaware,DE,10,2006,8.805109024,3.138442039,3.333333254,2.333333254,0,8.805109024
Delaware,DE,10,2007,8.805109024,3.138442039,3.333333254,2.333333254,0,8.805109024
Delaware,DE,10,2008,8.611572266,2.944905519,3.333333254,2.333333254,0,8.611572266
Delaware,DE,10,2009,8.658628464,2.991961956,3.333333254,2.333333254,0,8.658628464
Delaware,DE,10,2010,8.775813103,3.109146118,3.333333254,2.333333254,0,8.775813103
Delaware,DE,10,2011,8.666229248,2.99956274,3.333333254,2.333333254,0,8.666229248
Delaware,DE,10,2012,8.805109024,3.138442039,3.333333254,2.333333254,0,8.805109024
Delaware,DE,10,2013,8.805109024,3.138442039,3.333333254,2.333333254,0,8.805109024
Delaware,DE,10,2014,8.805109024,3.138442039,3.333333254,2.333333254,0,8.805109024
District of Columbia,DC,11,1996,3.394943237,0.63019979,1.333333373,1.431409955,0,3.394943237
District of Columbia,DC,11,1997,2.739858866,0.725115418,0.583333373,1.431409955,0,2.739858866
District of Columbia,DC,11,1998,3.351795912,1.138442159,0.5,1.713353872,0,3.351795912
District of Columbia,DC,11,1999,4.805109024,1.138442159,1.333333373,2.333333254,0,4.805109024
District of Columbia,DC,11,2000,4.59882164,0.932155013,1.333333373,2.333333254,0,4.59882164
District of Columbia,DC,11,2001,5.388442516,1.388442159,1.666666627,2.333333254,0,5.388442516
District of Columbia,DC,11,2002,6.770727634,2.104060888,2.333333254,2.333333254,0,6.770727634
District of Columbia,DC,11,2003,6.326316357,1.659649968,2.333333254,2.333333254,0,6.326316357
District of Columbia,DC,11,2004,6.805109024,2.138442039,2.333333254,2.333333254,0,6.805109024
District of Columbia,DC,11,2005,6.805109024,2.138442039,2.333333254,2.333333254,0,6.805109024
District of Columbia,DC,11,2006,7.138442516,2.138442039,2.333333254,2.333333254,0.333333343,7.138442516
District of Columbia,DC,11,2007,6.805109024,2.138442039,2.333333254,2.333333254,0,6.805109024
District of Columbia,DC,11,2008,6.805109024,2.138442039,2.333333254,2.333333254,0,6.805109024
District of Columbia,DC,11,2009,6.805109024,2.138442039,2.333333254,2.333333254,0,6.805109024
